Día,Edad,Físico (F),Técnico (T),Mental (M),Rating (R)
3204.0,26.778082191778296,1.0,1.0,1.0,100.0
3205.0,26.780821917805692,1.0,1.0,1.0,100.0
3206.0,26.78356164383309,1.0,1.0,1.0,100.0
3207.0,26.786301369860485,1.0,1.0,1.0,100.0
3208.0,26.78904109588788,1.0,1.0,1.0,100.0
3209.0,26.791780821915278,1.0,1.0,1.0,100.0
3210.0,26.794520547942675,1.0,1.0,1.0,100.0
3211.0,26.79726027397007,1.0,1.0,1.0,100.0
3212.0,26.799999999997468,1.0,1.0,1.0,100.0
3213.0,26.802739726024864,1.0,1.0,1.0,100.0
3214.0,26.80547945205226,1.0,1.0,1.0,100.0
3215.0,26.808219178079657,1.0,1.0,1.0,100.0
3216.0,26.810958904107054,1.0,1.0,1.0,100.0
3217.0,26.81369863013445,1.0,1.0,1.0,100.0
3218.0,26.816438356161846,1.0,1.0,1.0,100.0
3219.0,26.819178082189243,1.0,1.0,1.0,100.0
3220.0,26.82191780821664,1.0,1.0,1.0,100.0
3221.0,26.824657534244036,1.0,1.0,1.0,100.0
3222.0,26.827397260271432,1.0,1.0,1.0,100.0
3223.0,26.83013698629883,1.0,1.0,1.0,100.0
3224.0,26.832876712326225,1.0,1.0,1.0,100.0
3225.0,26.83561643835362,1.0,1.0,1.0,100.0
3226.0,26.83835616438102,1.0,1.0,1.0,100.0
3227.0,26.841095890408415,1.0,1.0,1.0,100.0
3228.0,26.84383561643581,1.0,1.0,1.0,100.0
3229.0,26.846575342463208,1.0,1.0,1.0,100.0
3230.0,26.849315068490604,1.0,1.0,1.0,100.0
3231.0,26.852054794518,1.0,1.0,1.0,100.0
3232.0,26.854794520545397,1.0,1.0,1.0,100.0
3233.0,26.857534246572794,1.0,1.0,1.0,100.0
3234.0,26.86027397260019,1.0,1.0,1.0,100.0
3235.0,26.863013698627586,1.0,1.0,1.0,100.0
3236.0,26.865753424654983,1.0,1.0,1.0,100.0
3237.0,26.86849315068238,1.0,1.0,1.0,100.0
3238.0,26.871232876709776,1.0,1.0,1.0,100.0
3239.0,26.873972602737172,1.0,1.0,1.0,100.0
3240.0,26.87671232876457,1.0,1.0,1.0,100.0
3241.0,26.879452054791965,1.0,1.0,1.0,100.0
3242.0,26.882191780819362,1.0,1.0,1.0,100.0
3243.0,26.88493150684676,1.0,1.0,1.0,100.0
3244.0,26.887671232874155,1.0,1.0,1.0,100.0
3245.0,26.89041095890155,1.0,1.0,1.0,100.0
3246.0,26.893150684928948,1.0,1.0,1.0,100.0
3247.0,26.895890410956344,1.0,1.0,1.0,100.0
3248.0,26.89863013698374,1.0,1.0,1.0,100.0
3249.0,26.901369863011137,1.0,1.0,1.0,100.0
3250.0,26.904109589038534,1.0,1.0,1.0,100.0
3251.0,26.90684931506593,1.0,1.0,1.0,100.0
3252.0,26.909589041093327,1.0,1.0,1.0,100.0
3253.0,26.912328767120723,1.0,1.0,1.0,100.0
3254.0,26.91506849314812,1.0,1.0,1.0,100.0
3255.0,26.917808219175516,1.0,1.0,1.0,100.0
3256.0,26.920547945202912,1.0,1.0,1.0,100.0
3257.0,26.92328767123031,1.0,1.0,1.0,100.0
3258.0,26.926027397257705,1.0,1.0,1.0,100.0
3259.0,26.928767123285102,1.0,1.0,1.0,100.0
3260.0,26.9315068493125,1.0,1.0,1.0,100.0
3261.0,26.934246575339895,1.0,1.0,1.0,100.0
3262.0,26.93698630136729,1.0,1.0,1.0,100.0
3263.0,26.939726027394688,1.0,1.0,1.0,100.0
3264.0,26.942465753422084,1.0,1.0,1.0,100.0
3265.0,26.94520547944948,1.0,1.0,1.0,100.0
3266.0,26.947945205476877,1.0,1.0,1.0,100.0
3267.0,26.950684931504274,1.0,1.0,1.0,100.0
3268.0,26.95342465753167,1.0,1.0,1.0,100.0
3269.0,26.956164383559067,1.0,1.0,1.0,100.0
3270.0,26.958904109586463,1.0,1.0,1.0,100.0
3271.0,26.96164383561386,1.0,1.0,1.0,100.0
3272.0,26.964383561641256,1.0,1.0,1.0,100.0
3273.0,26.967123287668652,1.0,1.0,1.0,100.0
3274.0,26.96986301369605,1.0,1.0,1.0,100.0
3275.0,26.972602739723445,1.0,1.0,1.0,100.0
3276.0,26.975342465750842,1.0,1.0,1.0,100.0
3277.0,26.97808219177824,1.0,1.0,1.0,100.0
3278.0,26.980821917805635,1.0,1.0,1.0,100.0
3279.0,26.98356164383303,1.0,1.0,1.0,100.0
3280.0,26.986301369860428,1.0,1.0,1.0,100.0
3281.0,26.989041095887824,1.0,1.0,1.0,100.0
3282.0,26.99178082191522,1.0,1.0,1.0,100.0
3283.0,26.994520547942617,1.0,1.0,1.0,100.0
3284.0,26.997260273970014,1.0,1.0,1.0,100.0
3285.0,26.99999999999741,1.0,1.0,1.0,100.0
3286.0,27.002739726024807,1.0,1.0,1.0,100.0
3287.0,27.005479452052203,1.0,1.0,1.0,100.0
3288.0,27.0082191780796,1.0,1.0,1.0,100.0
3289.0,27.010958904106996,1.0,1.0,1.0,100.0
3290.0,27.013698630134392,1.0,1.0,1.0,100.0
3291.0,27.01643835616179,1.0,1.0,1.0,100.0
3292.0,27.019178082189185,1.0,1.0,1.0,100.0
3293.0,27.021917808216582,1.0,1.0,1.0,100.0
3294.0,27.02465753424398,1.0,1.0,1.0,100.0
3295.0,27.027397260271375,1.0,1.0,1.0,100.0
3296.0,27.03013698629877,1.0,1.0,1.0,100.0
3297.0,27.032876712326168,1.0,1.0,1.0,100.0
3298.0,27.035616438353564,1.0,1.0,1.0,100.0
3299.0,27.03835616438096,1.0,1.0,1.0,100.0
3300.0,27.041095890408357,1.0,1.0,1.0,100.0
3301.0,27.043835616435754,1.0,1.0,1.0,100.0
3302.0,27.04657534246315,1.0,1.0,1.0,100.0
3303.0,27.049315068490547,1.0,1.0,1.0,100.0
3304.0,27.052054794517943,1.0,1.0,1.0,100.0
3305.0,27.05479452054534,1.0,1.0,1.0,100.0
3306.0,27.057534246572736,1.0,1.0,1.0,100.0
3307.0,27.060273972600132,1.0,1.0,1.0,100.0
3308.0,27.06301369862753,1.0,1.0,1.0,100.0
3309.0,27.065753424654925,1.0,1.0,1.0,100.0
3310.0,27.068493150682322,1.0,1.0,1.0,100.0
3311.0,27.07123287670972,1.0,1.0,1.0,100.0
3312.0,27.073972602737115,1.0,1.0,1.0,100.0
3313.0,27.07671232876451,1.0,1.0,1.0,100.0
3314.0,27.079452054791908,1.0,1.0,1.0,100.0
3315.0,27.082191780819304,1.0,1.0,1.0,100.0
3316.0,27.0849315068467,1.0,1.0,1.0,100.0
3317.0,27.087671232874097,1.0,1.0,1.0,100.0
3318.0,27.090410958901494,1.0,1.0,1.0,100.0
3319.0,27.09315068492889,1.0,1.0,1.0,100.0
3320.0,27.095890410956287,1.0,1.0,1.0,100.0
3321.0,27.098630136983683,1.0,1.0,1.0,100.0
3322.0,27.10136986301108,1.0,1.0,1.0,100.0
3323.0,27.104109589038476,1.0,1.0,1.0,100.0
3324.0,27.106849315065872,1.0,1.0,1.0,100.0
3325.0,27.10958904109327,1.0,1.0,1.0,100.0
3326.0,27.112328767120665,1.0,1.0,1.0,100.0
3327.0,27.115068493148062,1.0,1.0,1.0,100.0
3328.0,27.11780821917546,1.0,1.0,1.0,100.0
3329.0,27.120547945202855,1.0,1.0,1.0,100.0
3330.0,27.12328767123025,1.0,1.0,1.0,100.0
3331.0,27.126027397257648,1.0,1.0,1.0,100.0
3332.0,27.128767123285044,1.0,1.0,1.0,100.0
3333.0,27.13150684931244,1.0,1.0,1.0,100.0
3334.0,27.134246575339837,1.0,1.0,1.0,100.0
3335.0,27.136986301367234,1.0,1.0,1.0,100.0
3336.0,27.13972602739463,1.0,1.0,1.0,100.0
3337.0,27.142465753422027,1.0,1.0,1.0,100.0
3338.0,27.145205479449423,1.0,1.0,1.0,100.0
3339.0,27.14794520547682,1.0,1.0,1.0,100.0
3340.0,27.150684931504216,1.0,1.0,1.0,100.0
3341.0,27.153424657531612,1.0,1.0,1.0,100.0
3342.0,27.15616438355901,1.0,1.0,1.0,100.0
3343.0,27.158904109586405,1.0,1.0,1.0,100.0
3344.0,27.161643835613802,1.0,1.0,1.0,100.0
3345.0,27.1643835616412,1.0,1.0,1.0,100.0
3346.0,27.167123287668595,1.0,1.0,1.0,100.0
3347.0,27.16986301369599,1.0,1.0,1.0,100.0
3348.0,27.172602739723388,1.0,1.0,1.0,100.0
3349.0,27.175342465750784,1.0,1.0,1.0,100.0
3350.0,27.17808219177818,1.0,1.0,1.0,100.0
3351.0,27.180821917805577,1.0,1.0,1.0,100.0
3352.0,27.183561643832974,1.0,1.0,1.0,100.0
3353.0,27.18630136986037,1.0,1.0,1.0,100.0
3354.0,27.189041095887767,1.0,1.0,1.0,100.0
3355.0,27.191780821915163,1.0,1.0,1.0,100.0
3356.0,27.19452054794256,1.0,1.0,1.0,100.0
3357.0,27.197260273969956,1.0,1.0,1.0,100.0
3358.0,27.199999999997353,1.0,1.0,1.0,100.0
3359.0,27.20273972602475,1.0,1.0,1.0,100.0
3360.0,27.205479452052145,1.0,1.0,1.0,100.0
3361.0,27.208219178079542,1.0,1.0,1.0,100.0
3362.0,27.21095890410694,1.0,1.0,1.0,100.0
3363.0,27.213698630134335,1.0,1.0,1.0,100.0
3364.0,27.21643835616173,1.0,1.0,1.0,100.0
3365.0,27.219178082189128,1.0,1.0,1.0,100.0
3366.0,27.221917808216524,1.0,1.0,1.0,100.0
3367.0,27.22465753424392,1.0,1.0,1.0,100.0
3368.0,27.227397260271317,1.0,1.0,1.0,100.0
3369.0,27.230136986298714,1.0,1.0,1.0,100.0
3370.0,27.23287671232611,1.0,1.0,1.0,100.0
3371.0,27.235616438353507,1.0,1.0,1.0,100.0
3372.0,27.238356164380903,1.0,1.0,1.0,100.0
3373.0,27.2410958904083,1.0,1.0,1.0,100.0
3374.0,27.243835616435696,1.0,1.0,1.0,100.0
3375.0,27.246575342463093,1.0,1.0,1.0,100.0
3376.0,27.24931506849049,1.0,1.0,1.0,100.0
3377.0,27.252054794517885,1.0,1.0,1.0,100.0
3378.0,27.254794520545282,1.0,1.0,1.0,100.0
3379.0,27.25753424657268,1.0,1.0,1.0,100.0
3380.0,27.260273972600075,1.0,1.0,1.0,100.0
3381.0,27.26301369862747,1.0,1.0,1.0,100.0
3382.0,27.265753424654868,1.0,1.0,1.0,100.0
3383.0,27.268493150682264,1.0,1.0,1.0,100.0
3384.0,27.27123287670966,1.0,1.0,1.0,100.0
3385.0,27.273972602737057,1.0,1.0,1.0,100.0
3386.0,27.276712328764454,1.0,1.0,1.0,100.0
3387.0,27.27945205479185,1.0,1.0,1.0,100.0
3388.0,27.282191780819247,1.0,1.0,1.0,100.0
3389.0,27.284931506846643,1.0,1.0,1.0,100.0
3390.0,27.28767123287404,1.0,1.0,1.0,100.0
3391.0,27.290410958901436,1.0,1.0,1.0,100.0
3392.0,27.293150684928833,1.0,1.0,1.0,100.0
3393.0,27.29589041095623,1.0,1.0,1.0,100.0
3394.0,27.298630136983626,1.0,1.0,1.0,100.0
3395.0,27.301369863011022,1.0,1.0,1.0,100.0
3396.0,27.30410958903842,1.0,1.0,1.0,100.0
3397.0,27.306849315065815,1.0,1.0,1.0,100.0
3398.0,27.30958904109321,1.0,1.0,1.0,100.0
3399.0,27.312328767120608,1.0,1.0,1.0,100.0
3400.0,27.315068493148004,1.0,1.0,1.0,100.0
3401.0,27.3178082191754,1.0,1.0,1.0,100.0
3402.0,27.320547945202797,1.0,1.0,1.0,100.0
3403.0,27.323287671230194,1.0,1.0,1.0,100.0
3404.0,27.32602739725759,1.0,1.0,1.0,100.0
3405.0,27.328767123284987,1.0,1.0,1.0,100.0
3406.0,27.331506849312383,1.0,1.0,1.0,100.0
3407.0,27.33424657533978,1.0,1.0,1.0,100.0
3408.0,27.336986301367176,1.0,1.0,1.0,100.0
3409.0,27.339726027394573,1.0,1.0,1.0,100.0
3410.0,27.34246575342197,1.0,1.0,1.0,100.0
3411.0,27.345205479449366,1.0,1.0,1.0,100.0
3412.0,27.347945205476762,1.0,1.0,1.0,100.0
3413.0,27.35068493150416,1.0,1.0,1.0,100.0
3414.0,27.353424657531555,1.0,1.0,1.0,100.0
3415.0,27.35616438355895,1.0,1.0,1.0,100.0
3416.0,27.358904109586348,1.0,1.0,1.0,100.0
3417.0,27.361643835613744,1.0,1.0,1.0,100.0
3418.0,27.36438356164114,1.0,1.0,1.0,100.0
3419.0,27.367123287668537,1.0,1.0,1.0,100.0
3420.0,27.369863013695934,1.0,1.0,1.0,100.0
3421.0,27.37260273972333,1.0,1.0,1.0,100.0
3422.0,27.375342465750727,1.0,1.0,1.0,100.0
3423.0,27.378082191778123,1.0,1.0,1.0,100.0
3424.0,27.38082191780552,1.0,1.0,1.0,100.0
3425.0,27.383561643832916,1.0,1.0,1.0,100.0
3426.0,27.386301369860313,1.0,1.0,1.0,100.0
3427.0,27.38904109588771,1.0,1.0,1.0,100.0
3428.0,27.391780821915106,1.0,1.0,1.0,100.0
3429.0,27.394520547942502,1.0,1.0,1.0,100.0
3430.0,27.3972602739699,1.0,1.0,1.0,100.0
3431.0,27.399999999997295,1.0,1.0,1.0,100.0
3432.0,27.40273972602469,1.0,1.0,1.0,100.0
3433.0,27.405479452052088,1.0,1.0,1.0,100.0
3434.0,27.408219178079484,1.0,1.0,1.0,100.0
3435.0,27.41095890410688,1.0,1.0,1.0,100.0
3436.0,27.413698630134277,1.0,1.0,1.0,100.0
3437.0,27.416438356161674,1.0,1.0,1.0,100.0
3438.0,27.41917808218907,1.0,1.0,1.0,100.0
3439.0,27.421917808216467,1.0,1.0,1.0,100.0
3440.0,27.424657534243863,1.0,1.0,1.0,100.0
3441.0,27.42739726027126,1.0,1.0,1.0,100.0
3442.0,27.430136986298656,1.0,1.0,1.0,100.0
3443.0,27.432876712326053,1.0,1.0,1.0,100.0
3444.0,27.43561643835345,1.0,1.0,1.0,100.0
3445.0,27.438356164380846,1.0,1.0,1.0,100.0
3446.0,27.441095890408242,1.0,1.0,1.0,100.0
3447.0,27.44383561643564,1.0,1.0,1.0,100.0
3448.0,27.446575342463035,1.0,1.0,1.0,100.0
3449.0,27.44931506849043,1.0,1.0,1.0,100.0
3450.0,27.452054794517828,1.0,1.0,1.0,100.0
3451.0,27.454794520545224,1.0,1.0,1.0,100.0
3452.0,27.45753424657262,1.0,1.0,1.0,100.0
3453.0,27.460273972600017,1.0,1.0,1.0,100.0
3454.0,27.463013698627414,1.0,1.0,1.0,100.0
3455.0,27.46575342465481,1.0,1.0,1.0,100.0
3456.0,27.468493150682207,1.0,1.0,1.0,100.0
3457.0,27.471232876709603,1.0,1.0,1.0,100.0
3458.0,27.473972602737,1.0,1.0,1.0,100.0
3459.0,27.476712328764396,1.0,1.0,1.0,100.0
3460.0,27.479452054791793,1.0,1.0,1.0,100.0
3461.0,27.48219178081919,1.0,1.0,1.0,100.0
3462.0,27.484931506846586,1.0,1.0,1.0,100.0
3463.0,27.487671232873982,1.0,1.0,1.0,100.0
3464.0,27.49041095890138,1.0,1.0,1.0,100.0
3465.0,27.493150684928775,1.0,1.0,1.0,100.0
3466.0,27.49589041095617,1.0,1.0,1.0,100.0
3467.0,27.498630136983568,1.0,1.0,1.0,100.0
3468.0,27.501369863010964,1.0,1.0,1.0,100.0
3469.0,27.50410958903836,1.0,1.0,1.0,100.0
3470.0,27.506849315065757,1.0,1.0,1.0,100.0
3471.0,27.509589041093154,1.0,1.0,1.0,100.0
3472.0,27.51232876712055,1.0,1.0,1.0,100.0
3473.0,27.515068493147947,1.0,1.0,1.0,100.0
3474.0,27.517808219175343,1.0,1.0,1.0,100.0
3475.0,27.52054794520274,1.0,1.0,1.0,100.0
3476.0,27.523287671230136,1.0,1.0,1.0,100.0
3477.0,27.526027397257533,1.0,1.0,1.0,100.0
3478.0,27.52876712328493,1.0,1.0,1.0,100.0
3479.0,27.531506849312326,1.0,1.0,1.0,100.0
3480.0,27.534246575339722,1.0,1.0,1.0,100.0
3481.0,27.53698630136712,1.0,1.0,1.0,100.0
3482.0,27.539726027394515,1.0,1.0,1.0,100.0
3483.0,27.54246575342191,1.0,1.0,1.0,100.0
3484.0,27.545205479449308,1.0,1.0,1.0,100.0
3485.0,27.547945205476704,1.0,1.0,1.0,100.0
3486.0,27.5506849315041,1.0,1.0,1.0,100.0
3487.0,27.553424657531497,1.0,1.0,1.0,100.0
3488.0,27.556164383558894,1.0,1.0,1.0,100.0
3489.0,27.55890410958629,1.0,1.0,1.0,100.0
3490.0,27.561643835613687,1.0,1.0,1.0,100.0
3491.0,27.564383561641083,1.0,1.0,1.0,100.0
3492.0,27.56712328766848,1.0,1.0,1.0,100.0
3493.0,27.569863013695876,1.0,1.0,1.0,100.0
3494.0,27.572602739723273,1.0,1.0,1.0,100.0
3495.0,27.57534246575067,1.0,1.0,1.0,100.0
3496.0,27.578082191778066,1.0,1.0,1.0,100.0
3497.0,27.580821917805462,1.0,1.0,1.0,100.0
3498.0,27.58356164383286,1.0,1.0,1.0,100.0
3499.0,27.586301369860255,1.0,1.0,1.0,100.0
3500.0,27.58904109588765,1.0,1.0,1.0,100.0
3501.0,27.591780821915048,1.0,1.0,1.0,100.0
3502.0,27.594520547942444,1.0,1.0,1.0,100.0
3503.0,27.59726027396984,1.0,1.0,1.0,100.0
3504.0,27.599999999997237,1.0,1.0,1.0,100.0
3505.0,27.602739726024634,1.0,1.0,1.0,100.0
3506.0,27.60547945205203,1.0,1.0,1.0,100.0
3507.0,27.608219178079427,1.0,1.0,1.0,100.0
3508.0,27.610958904106823,1.0,1.0,1.0,100.0
3509.0,27.61369863013422,1.0,1.0,1.0,100.0
3510.0,27.616438356161616,1.0,1.0,1.0,100.0
3511.0,27.619178082189013,1.0,1.0,1.0,100.0
3512.0,27.62191780821641,1.0,1.0,1.0,100.0
3513.0,27.624657534243806,1.0,1.0,1.0,100.0
3514.0,27.627397260271202,1.0,1.0,1.0,100.0
3515.0,27.6301369862986,1.0,1.0,1.0,100.0
3516.0,27.632876712325995,1.0,1.0,1.0,100.0
3517.0,27.63561643835339,1.0,1.0,1.0,100.0
3518.0,27.638356164380788,1.0,1.0,1.0,100.0
3519.0,27.641095890408184,1.0,1.0,1.0,100.0
3520.0,27.64383561643558,1.0,1.0,1.0,100.0
3521.0,27.646575342462977,1.0,1.0,1.0,100.0
3522.0,27.649315068490374,1.0,1.0,1.0,100.0
3523.0,27.65205479451777,1.0,1.0,1.0,100.0
3524.0,27.654794520545167,1.0,1.0,1.0,100.0
3525.0,27.657534246572563,1.0,1.0,1.0,100.0
3526.0,27.66027397259996,1.0,1.0,1.0,100.0
3527.0,27.663013698627356,1.0,1.0,1.0,100.0
3528.0,27.665753424654753,1.0,1.0,1.0,100.0
3529.0,27.66849315068215,1.0,1.0,1.0,100.0
3530.0,27.671232876709546,1.0,1.0,1.0,100.0
3531.0,27.673972602736942,1.0,1.0,1.0,100.0
3532.0,27.67671232876434,1.0,1.0,1.0,100.0
3533.0,27.679452054791735,1.0,1.0,1.0,100.0
3534.0,27.68219178081913,1.0,1.0,1.0,100.0
3535.0,27.684931506846528,1.0,1.0,1.0,100.0
3536.0,27.687671232873925,1.0,1.0,1.0,100.0
3537.0,27.69041095890132,1.0,1.0,1.0,100.0
3538.0,27.693150684928717,1.0,1.0,1.0,100.0
3539.0,27.695890410956114,1.0,1.0,1.0,100.0
3540.0,27.69863013698351,1.0,1.0,1.0,100.0
3541.0,27.701369863010907,1.0,1.0,1.0,100.0
3542.0,27.704109589038303,1.0,1.0,1.0,100.0
3543.0,27.7068493150657,1.0,1.0,1.0,100.0
3544.0,27.709589041093096,1.0,1.0,1.0,100.0
3545.0,27.712328767120493,1.0,1.0,1.0,100.0
3546.0,27.71506849314789,1.0,1.0,1.0,100.0
3547.0,27.717808219175286,1.0,1.0,1.0,100.0
3548.0,27.720547945202682,1.0,1.0,1.0,100.0
3549.0,27.72328767123008,1.0,1.0,1.0,100.0
3550.0,27.726027397257475,1.0,1.0,1.0,100.0
3551.0,27.72876712328487,1.0,1.0,1.0,100.0
3552.0,27.731506849312268,1.0,1.0,1.0,100.0
3553.0,27.734246575339665,1.0,1.0,1.0,100.0
3554.0,27.73698630136706,1.0,1.0,1.0,100.0
3555.0,27.739726027394457,1.0,1.0,1.0,100.0
3556.0,27.742465753421854,1.0,1.0,1.0,100.0
3557.0,27.74520547944925,1.0,1.0,1.0,100.0
3558.0,27.747945205476647,1.0,1.0,1.0,100.0
3559.0,27.750684931504043,1.0,1.0,1.0,100.0
3560.0,27.75342465753144,1.0,1.0,1.0,100.0
3561.0,27.756164383558836,1.0,1.0,1.0,100.0
3562.0,27.758904109586233,1.0,1.0,1.0,100.0
3563.0,27.76164383561363,1.0,1.0,1.0,100.0
3564.0,27.764383561641026,1.0,1.0,1.0,100.0
3565.0,27.767123287668422,1.0,1.0,1.0,100.0
3566.0,27.76986301369582,1.0,1.0,1.0,100.0
3567.0,27.772602739723215,1.0,1.0,1.0,100.0
3568.0,27.77534246575061,1.0,1.0,1.0,100.0
3569.0,27.778082191778008,1.0,1.0,1.0,100.0
3570.0,27.780821917805405,1.0,1.0,1.0,100.0
3571.0,27.7835616438328,1.0,1.0,1.0,100.0
3572.0,27.786301369860197,1.0,1.0,1.0,100.0
3573.0,27.789041095887594,1.0,1.0,1.0,100.0
3574.0,27.79178082191499,1.0,1.0,1.0,100.0
3575.0,27.794520547942387,1.0,1.0,1.0,100.0
3576.0,27.797260273969783,1.0,1.0,1.0,100.0
3577.0,27.79999999999718,1.0,1.0,1.0,100.0
3578.0,27.802739726024576,1.0,1.0,1.0,100.0
3579.0,27.805479452051973,1.0,1.0,1.0,100.0
3580.0,27.80821917807937,1.0,1.0,1.0,100.0
3581.0,27.810958904106766,1.0,1.0,1.0,100.0
3582.0,27.813698630134162,1.0,1.0,1.0,100.0
3583.0,27.81643835616156,1.0,1.0,1.0,100.0
3584.0,27.819178082188955,1.0,1.0,1.0,100.0
3585.0,27.82191780821635,1.0,1.0,1.0,100.0
3586.0,27.824657534243748,1.0,1.0,1.0,100.0
3587.0,27.827397260271145,1.0,1.0,1.0,100.0
3588.0,27.83013698629854,1.0,1.0,1.0,100.0
3589.0,27.832876712325938,1.0,1.0,1.0,100.0
3590.0,27.835616438353334,1.0,1.0,1.0,100.0
3591.0,27.83835616438073,1.0,1.0,1.0,100.0
3592.0,27.841095890408127,1.0,1.0,1.0,100.0
3593.0,27.843835616435523,1.0,1.0,1.0,100.0
3594.0,27.84657534246292,1.0,1.0,1.0,100.0
3595.0,27.849315068490316,1.0,1.0,1.0,100.0
3596.0,27.852054794517713,1.0,1.0,1.0,100.0
3597.0,27.85479452054511,1.0,1.0,1.0,100.0
3598.0,27.857534246572506,1.0,1.0,1.0,100.0
3599.0,27.860273972599902,1.0,1.0,1.0,100.0
3600.0,27.8630136986273,1.0,1.0,1.0,100.0
3601.0,27.865753424654695,1.0,1.0,1.0,100.0
3602.0,27.86849315068209,1.0,1.0,1.0,100.0
3603.0,27.871232876709488,1.0,1.0,1.0,100.0
3604.0,27.873972602736885,1.0,1.0,1.0,100.0
3605.0,27.87671232876428,1.0,1.0,1.0,100.0
3606.0,27.879452054791678,1.0,1.0,1.0,100.0
3607.0,27.882191780819074,1.0,1.0,1.0,100.0
3608.0,27.88493150684647,1.0,1.0,1.0,100.0
3609.0,27.887671232873867,1.0,1.0,1.0,100.0
3610.0,27.890410958901263,1.0,1.0,1.0,100.0
3611.0,27.89315068492866,1.0,1.0,1.0,100.0
3612.0,27.895890410956056,1.0,1.0,1.0,100.0
3613.0,27.898630136983453,1.0,1.0,1.0,100.0
3614.0,27.90136986301085,1.0,1.0,1.0,100.0
3615.0,27.904109589038246,1.0,1.0,1.0,100.0
3616.0,27.906849315065642,1.0,1.0,1.0,100.0
3617.0,27.90958904109304,1.0,1.0,1.0,100.0
3618.0,27.912328767120435,1.0,1.0,1.0,100.0
3619.0,27.91506849314783,1.0,1.0,1.0,100.0
3620.0,27.917808219175228,1.0,1.0,1.0,100.0
3621.0,27.920547945202625,1.0,1.0,1.0,100.0
3622.0,27.92328767123002,1.0,1.0,1.0,100.0
3623.0,27.926027397257418,1.0,1.0,1.0,100.0
3624.0,27.928767123284814,1.0,1.0,1.0,100.0
3625.0,27.93150684931221,1.0,1.0,1.0,100.0
3626.0,27.934246575339607,1.0,1.0,1.0,100.0
3627.0,27.936986301367003,1.0,1.0,1.0,100.0
3628.0,27.9397260273944,1.0,1.0,1.0,100.0
3629.0,27.942465753421796,1.0,1.0,1.0,100.0
3630.0,27.945205479449193,1.0,1.0,1.0,100.0
3631.0,27.94794520547659,1.0,1.0,1.0,100.0
3632.0,27.950684931503986,1.0,1.0,1.0,100.0
3633.0,27.953424657531382,1.0,1.0,1.0,100.0
3634.0,27.95616438355878,1.0,1.0,1.0,100.0
3635.0,27.958904109586175,1.0,1.0,1.0,100.0
3636.0,27.96164383561357,1.0,1.0,1.0,100.0
3637.0,27.964383561640968,1.0,1.0,1.0,100.0
3638.0,27.967123287668365,1.0,1.0,1.0,100.0
3639.0,27.96986301369576,1.0,1.0,1.0,100.0
3640.0,27.972602739723158,1.0,1.0,1.0,100.0
3641.0,27.975342465750554,1.0,1.0,1.0,100.0
3642.0,27.97808219177795,1.0,1.0,1.0,100.0
3643.0,27.980821917805347,1.0,1.0,1.0,100.0
3644.0,27.983561643832743,1.0,1.0,1.0,100.0
3645.0,27.98630136986014,1.0,1.0,1.0,100.0
3646.0,27.989041095887536,1.0,1.0,1.0,100.0
3647.0,27.991780821914933,1.0,1.0,1.0,100.0
3648.0,27.99452054794233,1.0,1.0,1.0,100.0
3649.0,27.997260273969726,1.0,1.0,1.0,100.0
3650.0,27.999999999997122,1.0,1.0,1.0,100.0
3651.0,28.00273972602452,1.0,1.0,1.0,100.0
3652.0,28.005479452051915,1.0,1.0,1.0,100.0
3653.0,28.00821917807931,1.0,1.0,1.0,100.0
3654.0,28.010958904106708,1.0,1.0,1.0,100.0
3655.0,28.013698630134105,1.0,1.0,1.0,100.0
3656.0,28.0164383561615,1.0,1.0,1.0,100.0
3657.0,28.019178082188898,1.0,1.0,1.0,100.0
3658.0,28.021917808216294,1.0,1.0,1.0,100.0
3659.0,28.02465753424369,1.0,1.0,1.0,100.0
3660.0,28.027397260271087,1.0,1.0,1.0,100.0
3661.0,28.030136986298483,1.0,1.0,1.0,100.0
3662.0,28.03287671232588,1.0,1.0,1.0,100.0
3663.0,28.035616438353276,1.0,1.0,1.0,100.0
3664.0,28.038356164380673,1.0,1.0,1.0,100.0
3665.0,28.04109589040807,1.0,1.0,1.0,100.0
3666.0,28.043835616435466,1.0,1.0,1.0,100.0
3667.0,28.046575342462862,1.0,1.0,1.0,100.0
3668.0,28.04931506849026,1.0,1.0,1.0,100.0
3669.0,28.052054794517655,1.0,1.0,1.0,100.0
3670.0,28.05479452054505,1.0,1.0,1.0,100.0
3671.0,28.057534246572448,1.0,1.0,1.0,100.0
3672.0,28.060273972599845,1.0,1.0,1.0,100.0
3673.0,28.06301369862724,1.0,1.0,1.0,100.0
3674.0,28.065753424654638,1.0,1.0,1.0,100.0
3675.0,28.068493150682034,1.0,1.0,1.0,100.0
3676.0,28.07123287670943,1.0,1.0,1.0,100.0
3677.0,28.073972602736827,1.0,1.0,1.0,100.0
3678.0,28.076712328764224,1.0,1.0,1.0,100.0
3679.0,28.07945205479162,1.0,1.0,1.0,100.0
3680.0,28.082191780819016,1.0,1.0,1.0,100.0
3681.0,28.084931506846413,1.0,1.0,1.0,100.0
3682.0,28.08767123287381,1.0,1.0,1.0,100.0
3683.0,28.090410958901206,1.0,1.0,1.0,100.0
3684.0,28.093150684928602,1.0,1.0,1.0,100.0
